feature_id	gene_symbol	display_label	axis	proposed_figure_family
CHOLESTEROL_BIOSYNTHESIS	CYP51A1	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	DHCR24	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	DHCR7	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	EBP	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	FDFT1	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	FDPS	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	HMGCR	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	HMGCS1	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	HSD17B7	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	IDI1	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	LSS	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	MSMO1	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	MVD	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	MVK	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	NSDHL	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	PMVK	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	SC5D	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	SQLE	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_BIOSYNTHESIS	TM7SF2	Cholesterol biosynthesis	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	ABCA1	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	ABCG1	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	ABCG5	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	ABCG8	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	APOA1	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	APOB	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	APOE	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	CD36	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	LDLR	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	LRP1	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	NPC1	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	NPC2	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	OSBPL1A	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	OSBPL2	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	OSBPL5	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	SCARB1	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	STARD3	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	STARD4	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	STARD5	Cholesterol uptake, transport and export	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	CYB5A	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	CYP11A1	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	CYP11B1	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	CYP11B2	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	CYP17A1	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	CYP21A2	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	FDX1	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	FDXR	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	HSD3B1	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	HSD3B2	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	POR	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
STEROIDOGENESIS_CORE	STAR	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	AKR1C1	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	AKR1C2	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	CYP11A1	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	FKBP5	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	HAND2	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	HSD3B1	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	HSD3B2	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	NCOA1	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	NCOA2	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	NCOA3	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	PAQR5	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	PAQR7	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	PAQR8	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	PGR	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	PGRMC1	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	PGRMC2	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
PROGESTERONE_BIOSYNTHESIS_RESPONSE	STAR	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_BIOSYNTHESIS	COMT	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_BIOSYNTHESIS	CYP19A1	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_BIOSYNTHESIS	CYP1A1	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_BIOSYNTHESIS	CYP1B1	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_BIOSYNTHESIS	HSD17B1	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_BIOSYNTHESIS	HSD17B12	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_BIOSYNTHESIS	HSD17B2	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_BIOSYNTHESIS	HSD17B7	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_BIOSYNTHESIS	HSD17B8	Estrogen biosynthesis and interconversion	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	CCND1	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	ESR1	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	ESR2	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	FOXA1	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	GPER1	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	GREB1	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	KLF4	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	NCOA1	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	NCOA2	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	NCOA3	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	NRIP1	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	PGR	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ESTROGEN_RECEPTOR_RESPONSE	TFF1	Estrogen receptor response	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	AKR1C3	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	CYB5A	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	CYP11A1	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	CYP17A1	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	HSD17B3	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	HSD3B1	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	HSD3B2	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	POR	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_TESTOSTERONE_BIOSYNTHESIS	STAR	Androgen and testosterone biosynthesis	steroid_cholesterol_endocrine	Figure_7
TESTOSTERONE_CONVERSION_AROMATIZATION	AKR1C2	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7
TESTOSTERONE_CONVERSION_AROMATIZATION	AKR1C3	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7
TESTOSTERONE_CONVERSION_AROMATIZATION	CYP19A1	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7
TESTOSTERONE_CONVERSION_AROMATIZATION	HSD17B2	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7
TESTOSTERONE_CONVERSION_AROMATIZATION	SRD5A1	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7
TESTOSTERONE_CONVERSION_AROMATIZATION	SRD5A2	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7
TESTOSTERONE_CONVERSION_AROMATIZATION	SRD5A3	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7
TESTOSTERONE_CONVERSION_AROMATIZATION	SULT2A1	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7
TESTOSTERONE_CONVERSION_AROMATIZATION	UGT2B15	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7
TESTOSTERONE_CONVERSION_AROMATIZATION	UGT2B17	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7
TESTOSTERONE_CONVERSION_AROMATIZATION	UGT2B7	Testosterone conversion and aromatization	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_RECEPTOR_SIGNALING	AR	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_RECEPTOR_SIGNALING	FKBP5	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_RECEPTOR_SIGNALING	FOXA1	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_RECEPTOR_SIGNALING	KLK3	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_RECEPTOR_SIGNALING	NCOA1	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_RECEPTOR_SIGNALING	NCOA2	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_RECEPTOR_SIGNALING	NCOA3	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_RECEPTOR_SIGNALING	NCOR1	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_RECEPTOR_SIGNALING	NCOR2	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_RECEPTOR_SIGNALING	SGK1	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7
ANDROGEN_RECEPTOR_SIGNALING	TMPRSS2	Androgen receptor signaling	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	DUSP1	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	FKBP5	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	GILZ	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	HSD11B1	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	HSD11B2	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	KLF9	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	NFKBIA	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	NR3C1	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	PER1	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	SGK1	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	TAT	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	TSC22D3	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
GLUCOCORTICOID_RESPONSE	ZBTB16	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7
MINERALOCORTICOID_RESPONSE	ATP1A1	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7
MINERALOCORTICOID_RESPONSE	ATP1B1	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7
MINERALOCORTICOID_RESPONSE	FXYD2	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7
MINERALOCORTICOID_RESPONSE	HSD11B2	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7
MINERALOCORTICOID_RESPONSE	KCNJ1	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7
MINERALOCORTICOID_RESPONSE	NEDD4L	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7
MINERALOCORTICOID_RESPONSE	NR3C2	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7
MINERALOCORTICOID_RESPONSE	SCNN1A	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7
MINERALOCORTICOID_RESPONSE	SCNN1B	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7
MINERALOCORTICOID_RESPONSE	SCNN1G	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7
MINERALOCORTICOID_RESPONSE	SGK1	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7
STEROID_SULFATION_DESULFATION	ARSB	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7
STEROID_SULFATION_DESULFATION	GALNS	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7
STEROID_SULFATION_DESULFATION	PAPSS1	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7
STEROID_SULFATION_DESULFATION	PAPSS2	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7
STEROID_SULFATION_DESULFATION	SLC26A2	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7
STEROID_SULFATION_DESULFATION	SLC35B2	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7
STEROID_SULFATION_DESULFATION	STS	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7
STEROID_SULFATION_DESULFATION	SULT1E1	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7
STEROID_SULFATION_DESULFATION	SULT2A1	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7
STEROID_SULFATION_DESULFATION	SULT2B1	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	AKR1C1	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	AKR1C2	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	COMT	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	CYP1A1	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	CYP1B1	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	CYP3A4	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	CYP3A5	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	HSD17B2	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	UGT1A1	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	UGT1A3	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	UGT2B15	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	UGT2B17	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
STEROID_CATABOLISM_DEACTIVATION	UGT2B7	Steroid catabolism and deactivation	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	CRH	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	CYP11A1	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	CYP19A1	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	CYP21A2	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	GPER1	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	HSD11B2	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	HSD17B1	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	HSD17B2	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	HSD3B1	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	NR3C1	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	PGR	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	STAR	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	STS	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
PLACENTAL_STEROID_METABOLISM	SULT1E1	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	ABCA1	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	ABCG1	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	APOE	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	CYP7A1	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	NR0B2	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	NR1H2	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	NR1H3	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	NR1H4	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	RXRA	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	RXRB	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	SHP	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
LXR_FXR_STEROL_SIGNALING	SREBF1	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7
FATTY_ACID_SYNTHESIS	ACACA	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	ACACB	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	ACLY	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	ACSL3	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	ACSL4	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	ELOVL1	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	ELOVL5	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	ELOVL6	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	ELOVL7	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	FASN	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	ME1	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	MLXIPL	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	SCD	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_SYNTHESIS	SREBF1	Fatty-acid synthesis	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	ACADL	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	ACADM	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	ACADS	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	ACOX1	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	CPT1A	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	CPT1B	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	CPT1C	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	CPT2	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	ECHS1	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	ETFA	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	ETFB	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	ETFDH	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	HADHA	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	HADHB	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	PPARA	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
FATTY_ACID_BETA_OXIDATION	PPARGC1A	Fatty-acid beta-oxidation	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	CEPT1	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	CHKA	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	CHKB	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	CHPT1	Phospholipid metabolism	lipid_metabolism	Figure_7
PHOSPHOLIPID_METABOLISM	LPCAT1	Phospholipid metabolism	lipid_metabolism	Figure_7
